Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
C007_S7_L001_R1_001	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.07810022666682326	0.015635856192445646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C007_S7_L001_R2_001	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.07575134766932481	0.015165194819851593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C008_S8_L001_R1_001	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.05453627883503997	0.010916194581983065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C008_S8_L001_R2_001	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.057792176078922945	0.01156830350014501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C009_S9_L001_R1_001	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.050877511763858164	0.010182925215819701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C009_S9_L001_R2_001	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.052569251687040644	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.0525065946528487	0.010509154752947078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C010_S10_L001_R1_001	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.01688566618012135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C010_S10_L001_R2_001	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.08434233255208545	0.01688558393271744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C011_S11_L001_R1_001	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.060288978357278616	0.012067660714650957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C011_S11_L001_R2_001	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.06131082544807995	0.012272272640808986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C012_S12_L001_R1_001	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.5865241349951517	0.11817758723936203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C012_S12_L001_R2_001	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.5881008127773968	0.11850242167482364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C013_S13_L001_R1_001	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.7499745965772575	0.15134427183759594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C013_S13_L001_R2_001	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.7507940618270142	0.15151079179519947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C014_S14_L001_R1_001	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.12392564461323205	0.02481782912844587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C014_S14_L001_R2_001	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.12232660403757745	0.1224865080951429	0.024497324507891983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C016_S15_L001_R1_001	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.2721235744189404	0.0545493744185138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C016_S15_L001_R2_001	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.27645445358741155	0.055419057789199214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C017_S16_L001_R1_001	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.05052078509300035	0.010112416361889674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C017_S16_L001_R2_001	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.05136279817788368	0.010280887324845701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C018_S17_L001_R1_001	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.04120927919286653	0.008247000509038998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C018_S17_L001_R2_001	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.04191978400653665	0.008389404892587179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C020_S18_L001_R1_001	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.007636497131759701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C020_S18_L001_R2_001	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.03816099036522519	0.007636470381354121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C021_S19_L001_R1_001	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.07363129463897237	0.014739973468047757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C021_S19_L001_R2_001	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.0722925438273547	0.014471973950446889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C022_S20_L001_R1_001	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.050114547537227945	0.01003010333611658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C022_S20_L001_R2_001	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.05206706237634072	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.051416224096636466	0.01029077295428552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C023_S21_L001_R1_001	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.044290018526951414	0.008864628384789797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C023_S21_L001_R2_001	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.045537624682640186	0.009114450024097108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C026_S22_L001_R1_001	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.05476922595435376	0.010962473885821137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C026_S22_L001_R2_001	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.05555164346798738	0.011119011003122719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C027_S23_L001_R1_001	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.0473751889367654	0.009482054083830389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C027_S23_L001_R2_001	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.0462472082477948	0.009256144612585195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C028_S24_L001_R1_001	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.06301820113927023	0.012615331337967202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C028_S24_L001_R2_001	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.0654895031447318	0.013110374511453025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C029_S25_L001_R1_001	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.06707826253610591	0.013426607151175376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C029_S25_L001_R2_001	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.06570931840271597	0.013152396544755826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C030_S26_L001_R1_001	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.15757337010045303	0.03156664260806232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C030_S26_L001_R2_001	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.15429059155669358	0.030907835465097164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C031_S27_L001_R1_001	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.0439441831778583	0.008794450547415974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C031_S27_L001_R2_001	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.04317323259579061	0.00864017527212695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C032_S28_L001_R1_001	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.037804386952555495	0.0075649682764699884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C032_S28_L001_R2_001	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.03862622145152409	0.007729576649442319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C033_S29_L001_R1_001	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.05170408031367142	0.010348190748200061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
